date,Squid Game,dalgona candy,isPartial,content_name,food_name,release_date,Culinary Class Wars,Korean cooking,Itaewon Class,Korean street food,Parasite,Jjapaguri
2021-09-19,16.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-09-20,18.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-09-21,24.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-09-22,29.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-09-23,35.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-09-24,41.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-09-25,57.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-09-26,67.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-09-27,61.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-09-28,61.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-09-29,64.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-09-30,70.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-01,75.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-02,90.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-03,100.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-04,76.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-05,75.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-06,76.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-07,73.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-08,67.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-09,84.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-10,82.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-11,62.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-12,57.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-13,55.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-14,51.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-15,51.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-16,56.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-17,58.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-18,44.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-19,37.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-20,34.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-21,32.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-22,33.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-23,36.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-24,35.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-25,27.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-26,24.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-27,24.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-28,23.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-29,27.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-30,29.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-10-31,30.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-01,24.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-02,20.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-03,22.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-04,19.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-05,18.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-06,21.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-07,20.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-08,13.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-09,14.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-10,13.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-11,13.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-12,13.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-13,16.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-14,15.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-15,11.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-16,10.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-17,9.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-18,9.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-19,9.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-20,11.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-21,11.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-22,9.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-23,8.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-24,9.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-25,11.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-26,11.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-27,11.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-28,11.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-29,7.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-11-30,8.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-01,7.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-02,7.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-03,7.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-04,8.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-05,8.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-06,6.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-07,6.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-08,6.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-09,6.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-10,6.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-11,7.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-12,6.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-13,5.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-14,5.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-15,5.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-16,5.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-17,5.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-18,6.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-19,6.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-20,5.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-21,5.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-22,5.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-23,5.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-24,5.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-25,6.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-26,6.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-27,5.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-28,5.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-29,5.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-30,5.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2021-12-31,5.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-01,6.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-02,6.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-03,5.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-04,10.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-05,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-06,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-07,4.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-08,5.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-09,5.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-10,4.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-11,4.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-12,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-13,6.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-14,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-15,4.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-16,7.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-17,2.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-18,2.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-19,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-20,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-21,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-22,4.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-23,4.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-24,7.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-25,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-26,2.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-27,2.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-28,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-29,4.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-30,4.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-01-31,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-01,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-02,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-03,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-04,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-05,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-06,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-07,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-08,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-09,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-10,2.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-11,2.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-12,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-13,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-14,2.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-15,2.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-16,2.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-17,2.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-18,2.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-19,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-20,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-21,2.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-22,2.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-23,2.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-24,2.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-25,2.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-26,2.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-27,2.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2022-02-28,3.0,0.0,False,Squid Game,dalgona candy,2021-09-17,,,,,,
2024-08-01,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-08-02,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-08-03,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-08-04,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,3.0,,,,
2024-08-05,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-08-06,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,3.0,,,,
2024-08-07,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,1.0,,,,
2024-08-08,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-08-09,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-08-10,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-08-11,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,3.0,,,,
2024-08-12,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-08-13,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-08-14,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-08-15,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-08-16,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-08-17,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,3.0,,,,
2024-08-18,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,4.0,,,,
2024-08-19,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,3.0,,,,
2024-08-20,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,1.0,,,,
2024-08-21,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-08-22,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-08-23,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-08-24,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-08-25,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-08-26,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-08-27,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,3.0,,,,
2024-08-28,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-08-29,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,1.0,,,,
2024-08-30,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,3.0,,,,
2024-08-31,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-09-01,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,3.0,,,,
2024-09-02,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,3.0,,,,
2024-09-03,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,3.0,,,,
2024-09-04,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-09-05,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-09-06,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,1.0,,,,
2024-09-07,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,4.0,,,,
2024-09-08,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,3.0,,,,
2024-09-09,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,1.0,,,,
2024-09-10,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-09-11,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-09-12,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,3.0,,,,
2024-09-13,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,1.0,,,,
2024-09-14,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-09-15,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,3.0,,,,
2024-09-16,,,False,Culinary Class Wars,Korean cooking,2024-09-17,0.0,2.0,,,,
2024-09-17,,,False,Culinary Class Wars,Korean cooking,2024-09-17,10.0,2.0,,,,
2024-09-18,,,False,Culinary Class Wars,Korean cooking,2024-09-17,16.0,4.0,,,,
2024-09-19,,,False,Culinary Class Wars,Korean cooking,2024-09-17,14.0,3.0,,,,
2024-09-20,,,False,Culinary Class Wars,Korean cooking,2024-09-17,20.0,4.0,,,,
2024-09-21,,,False,Culinary Class Wars,Korean cooking,2024-09-17,25.0,5.0,,,,
2024-09-22,,,False,Culinary Class Wars,Korean cooking,2024-09-17,29.0,7.0,,,,
2024-09-23,,,False,Culinary Class Wars,Korean cooking,2024-09-17,28.0,5.0,,,,
2024-09-24,,,False,Culinary Class Wars,Korean cooking,2024-09-17,43.0,5.0,,,,
2024-09-25,,,False,Culinary Class Wars,Korean cooking,2024-09-17,39.0,5.0,,,,
2024-09-26,,,False,Culinary Class Wars,Korean cooking,2024-09-17,37.0,5.0,,,,
2024-09-27,,,False,Culinary Class Wars,Korean cooking,2024-09-17,34.0,5.0,,,,
2024-09-28,,,False,Culinary Class Wars,Korean cooking,2024-09-17,38.0,4.0,,,,
2024-09-29,,,False,Culinary Class Wars,Korean cooking,2024-09-17,39.0,6.0,,,,
2024-09-30,,,False,Culinary Class Wars,Korean cooking,2024-09-17,30.0,5.0,,,,
2024-10-01,,,False,Culinary Class Wars,Korean cooking,2024-09-17,49.0,5.0,,,,
2024-10-02,,,False,Culinary Class Wars,Korean cooking,2024-09-17,55.0,5.0,,,,
2024-10-03,,,False,Culinary Class Wars,Korean cooking,2024-09-17,50.0,4.0,,,,
2024-10-04,,,False,Culinary Class Wars,Korean cooking,2024-09-17,46.0,5.0,,,,
2024-10-05,,,False,Culinary Class Wars,Korean cooking,2024-09-17,50.0,8.0,,,,
2024-10-06,,,False,Culinary Class Wars,Korean cooking,2024-09-17,51.0,7.0,,,,
2024-10-07,,,False,Culinary Class Wars,Korean cooking,2024-09-17,47.0,6.0,,,,
2024-10-08,,,False,Culinary Class Wars,Korean cooking,2024-09-17,100.0,6.0,,,,
2024-10-09,,,False,Culinary Class Wars,Korean cooking,2024-09-17,93.0,8.0,,,,
2024-10-10,,,False,Culinary Class Wars,Korean cooking,2024-09-17,63.0,6.0,,,,
2024-10-11,,,False,Culinary Class Wars,Korean cooking,2024-09-17,57.0,6.0,,,,
2024-10-12,,,False,Culinary Class Wars,Korean cooking,2024-09-17,68.0,8.0,,,,
2024-10-13,,,False,Culinary Class Wars,Korean cooking,2024-09-17,72.0,9.0,,,,
2024-10-14,,,False,Culinary Class Wars,Korean cooking,2024-09-17,47.0,6.0,,,,
2024-10-15,,,False,Culinary Class Wars,Korean cooking,2024-09-17,47.0,4.0,,,,
2024-10-16,,,False,Culinary Class Wars,Korean cooking,2024-09-17,46.0,5.0,,,,
2024-10-17,,,False,Culinary Class Wars,Korean cooking,2024-09-17,38.0,5.0,,,,
2024-10-18,,,False,Culinary Class Wars,Korean cooking,2024-09-17,39.0,5.0,,,,
2024-10-19,,,False,Culinary Class Wars,Korean cooking,2024-09-17,47.0,5.0,,,,
2024-10-20,,,False,Culinary Class Wars,Korean cooking,2024-09-17,53.0,6.0,,,,
2024-10-21,,,False,Culinary Class Wars,Korean cooking,2024-09-17,39.0,4.0,,,,
2024-10-22,,,False,Culinary Class Wars,Korean cooking,2024-09-17,37.0,4.0,,,,
2024-10-23,,,False,Culinary Class Wars,Korean cooking,2024-09-17,34.0,5.0,,,,
2024-10-24,,,False,Culinary Class Wars,Korean cooking,2024-09-17,33.0,5.0,,,,
2024-10-25,,,False,Culinary Class Wars,Korean cooking,2024-09-17,37.0,5.0,,,,
2024-10-26,,,False,Culinary Class Wars,Korean cooking,2024-09-17,38.0,4.0,,,,
2024-10-27,,,False,Culinary Class Wars,Korean cooking,2024-09-17,46.0,6.0,,,,
2024-10-28,,,False,Culinary Class Wars,Korean cooking,2024-09-17,31.0,4.0,,,,
2024-10-29,,,False,Culinary Class Wars,Korean cooking,2024-09-17,28.0,3.0,,,,
2024-10-30,,,False,Culinary Class Wars,Korean cooking,2024-09-17,32.0,5.0,,,,
2024-10-31,,,False,Culinary Class Wars,Korean cooking,2024-09-17,29.0,4.0,,,,
2024-11-01,,,False,Culinary Class Wars,Korean cooking,2024-09-17,30.0,3.0,,,,
2024-11-02,,,False,Culinary Class Wars,Korean cooking,2024-09-17,36.0,5.0,,,,
2024-11-03,,,False,Culinary Class Wars,Korean cooking,2024-09-17,32.0,4.0,,,,
2024-11-04,,,False,Culinary Class Wars,Korean cooking,2024-09-17,28.0,5.0,,,,
2024-11-05,,,False,Culinary Class Wars,Korean cooking,2024-09-17,20.0,4.0,,,,
2024-11-06,,,False,Culinary Class Wars,Korean cooking,2024-09-17,18.0,3.0,,,,
2024-11-07,,,False,Culinary Class Wars,Korean cooking,2024-09-17,20.0,3.0,,,,
2024-11-08,,,False,Culinary Class Wars,Korean cooking,2024-09-17,20.0,3.0,,,,
